127.0.0.1 - - [20/Sep/2024:09:06:41 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [20/Sep/2024:17:03:56 +0900] "GET /webPro/css/days02/ex11_03.html HTTP/1.1" 200 2845
0:0:0:0:0:0:0:1 - - [20/Sep/2024:17:04:47 +0900] "GET /webPro/css/days02/ex11_03.html HTTP/1.1" 200 2711
0:0:0:0:0:0:0:1 - - [20/Sep/2024:17:05:35 +0900] "GET /webPro/css/days02/ex11_03.html HTTP/1.1" 200 3059
0:0:0:0:0:0:0:1 - - [20/Sep/2024:17:08:45 +0900] "GET /webPro/css/days02/ex11_03.html HTTP/1.1" 200 3271
0:0:0:0:0:0:0:1 - - [20/Sep/2024:17:10:04 +0900] "GET /webPro/css/days02/ex11_03.html HTTP/1.1" 200 3158
0:0:0:0:0:0:0:1 - - [20/Sep/2024:17:12:36 +0900] "GET /webPro/css/days02/ex11_03.html HTTP/1.1" 200 3255
0:0:0:0:0:0:0:1 - - [20/Sep/2024:17:15:08 +0900] "GET /webPro/css/days02/ex11_03.html HTTP/1.1" 200 3289
0:0:0:0:0:0:0:1 - - [20/Sep/2024:17:15:34 +0900] "GET /webPro/css/days02/ex11_03.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Sep/2024:17:23:04 +0900] "GET /webPro/css/days02/ex12_02.html HTTP/1.1" 200 1567
0:0:0:0:0:0:0:1 - - [20/Sep/2024:17:24:06 +0900] "GET /webPro/css/days02/ex12_02.html HTTP/1.1" 200 1689
0:0:0:0:0:0:0:1 - - [20/Sep/2024:17:25:05 +0900] "GET /webPro/css/days02/ex12_02.html HTTP/1.1" 200 1753
0:0:0:0:0:0:0:1 - - [20/Sep/2024:17:25:53 +0900] "GET /webPro/css/days02/ex12_02.html HTTP/1.1" 200 1772
